gen,idx_in_gen,global_eval_idx,eval_tag,g0,g1,g2,g3,g4,g5,g6,eta1,eta2,gamma1,gamma2,gamma3,w_sharp,red_gain,map50,map50_95,eval_time_sec,ok,cache_hit,work_dir
26,5,1306,run4_p1798000_e1306,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00023484230041503906,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,6,1307,run4_p1798000_e1307,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002288818359375,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,7,1308,run4_p1798000_e1308,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00024580955505371094,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,8,1309,run4_p1798000_e1309,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002765655517578125,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,9,1310,run4_p1798000_e1310,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010395050048828125,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,10,1311,run4_p1798000_e1311,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00024056434631347656,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,11,1312,run4_p1798000_e1312,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002541542053222656,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,12,1313,run4_p1798000_e1313,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010514259338378906,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,13,1314,run4_p1798000_e1314,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010323524475097656,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,14,1315,run4_p1798000_e1315,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002551078796386719,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,15,1316,run4_p1798000_e1316,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00013589859008789062,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,16,1317,run4_p1798000_e1317,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00012183189392089844,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,17,1318,run4_p1798000_e1318,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00012445449829101562,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,18,1319,run4_p1798000_e1319,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010728836059570312,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,19,1320,run4_p1798000_e1320,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00012755393981933594,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,20,1321,run4_p1798000_e1321,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.274482727050781e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,21,1322,run4_p1798000_e1322,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010180473327636719,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,22,1323,run4_p1798000_e1323,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010633468627929688,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,23,1324,run4_p1798000_e1324,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.749961853027344e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,24,1325,run4_p1798000_e1325,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.202957153320312e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,25,1326,run4_p1798000_e1326,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.34600830078125e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,26,1327,run4_p1798000_e1327,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.703636169433594e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,27,1328,run4_p1798000_e1328,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010251998901367188,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,28,1329,run4_p1798000_e1329,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.965896606445312e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,29,1330,run4_p1798000_e1330,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.797645568847656e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,30,1331,run4_p1798000_e1331,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.463859558105469e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,31,1332,run4_p1798000_e1332,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.274482727050781e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,32,1333,run4_p1798000_e1333,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00013446807861328125,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,33,1334,run4_p1798000_e1334,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.226799011230469e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,34,1335,run4_p1798000_e1335,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.535385131835938e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,35,1336,run4_p1798000_e1336,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.940696716308594e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,36,1337,run4_p1798000_e1337,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.273124694824219e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,37,1338,run4_p1798000_e1338,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010466575622558594,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,38,1339,run4_p1798000_e1339,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.821487426757812e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,39,1340,run4_p1798000_e1340,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.131431579589844e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,40,1341,run4_p1798000_e1341,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.344650268554688e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,41,1342,run4_p1798000_e1342,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.369850158691406e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,42,1343,run4_p1798000_e1343,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.059906005859375e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,43,1344,run4_p1798000_e1344,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.559226989746094e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,44,1345,run4_p1798000_e1345,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.20159912109375e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,45,1346,run4_p1798000_e1346,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.0108642578125e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,46,1347,run4_p1798000_e1347,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.106231689453125e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,47,1348,run4_p1798000_e1348,0.46231913566589355,0.7670372128486633,0.21276473999023438,0.06364196538925171,0.16950412094593048,0.24604389071464539,0.21977350115776062,0.46231913566589355,0.7670372128486633,1.4382942199707032,1.1272839307785034,1.339008241891861,0.24604389071464539,1.329660251736641,0.724,0.364,575.0885362625122,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_8f0ef016b43d255f
26,48,1349,run4_p1798000_e1349,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,7.963180541992188e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
26,49,1350,run4_p1798000_e1350,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.749961853027344e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,0,1351,run4_p1798000_e1351,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0003056526184082031,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,1,1352,run4_p1798000_e1352,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.000263214111328125,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,2,1353,run4_p1798000_e1353,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00024437904357910156,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,3,1354,run4_p1798000_e1354,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00023317337036132812,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,4,1355,run4_p1798000_e1355,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002307891845703125,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,5,1356,run4_p1798000_e1356,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00026702880859375,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,6,1357,run4_p1798000_e1357,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.000278472900390625,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,7,1358,run4_p1798000_e1358,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002605915069580078,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,8,1359,run4_p1798000_e1359,0.44307878613471985,0.5836275219917297,0.0,0.005722101777791977,0.20460174977779388,0.3025267720222473,0.1695074737071991,0.44307878613471985,0.5836275219917297,0.8,1.011444203555584,1.4092034995555878,0.3025267720222473,1.2542612105607986,0.727,0.365,614.8020920753479,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_7fcfe0116475da62
27,9,1360,run4_p1798000_e1360,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002777576446533203,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,10,1361,run4_p1798000_e1361,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00011324882507324219,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,11,1362,run4_p1798000_e1362,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00023698806762695312,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,12,1363,run4_p1798000_e1363,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00012254714965820312,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,13,1364,run4_p1798000_e1364,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0003719329833984375,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,14,1365,run4_p1798000_e1365,0.48358389735221863,0.4960530400276184,0.2003471553325653,0.0,0.263879656791687,0.0,0.11133088171482086,0.48358389735221863,0.4960530400276184,1.401041465997696,1.0,1.527759313583374,0.0,1.1669963225722313,0.799,0.409,644.3102247714996,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_122101eb72666bb7
27,15,1366,run4_p1798000_e1366,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0002193450927734375,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,16,1367,run4_p1798000_e1367,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00012230873107910156,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,17,1368,run4_p1798000_e1368,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.608268737792969e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,18,1369,run4_p1798000_e1369,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010967254638671875,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,19,1370,run4_p1798000_e1370,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.179115295410156e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,20,1371,run4_p1798000_e1371,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.0001049041748046875,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,21,1372,run4_p1798000_e1372,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,0.00010824203491210938,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,22,1373,run4_p1798000_e1373,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.250640869140625e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,23,1374,run4_p1798000_e1374,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.606910705566406e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,24,1375,run4_p1798000_e1375,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,8.487701416015625e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
27,25,1376,run4_p1798000_e1376,0.5871960520744324,0.5958002805709839,0.09963668137788773,0.033474136143922806,0.20149312913417816,0.048539333045482635,0.0,0.5871960520744324,0.5958002805709839,1.0989100441336632,1.0669482722878456,1.4029862582683563,0.048539333045482635,1.0,0.815,0.427,9.226799011230469e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_9fb5f2e169606851
